
B4865: ***** 28.0%
B4866:  0.0%
B4867: ** 14.0%
B4868: ** 14.0%
B4869: ******** 42.0%
B4870:  0.0%
B4871: ** 14.0%
B4872: ** 14.0%
B4873: ***** 28.0%
B4874: ** 14.0%
B4875: ******** 42.0%
B4876:  0.0%
B4877:  0.0%
B4878:  0.0%
B4879: ** 14.0%
B4880: ***** 28.0%
B4881: ******** 42.0%
B4882: ***** 28.0%
B4883:  0.0%
B4884: ** 14.0%
B4885: ***** 28.0%
B4886: ** 14.0%
B4887: ** 14.0%
B4888: ***** 28.0%
B4889:  0.0%
B4890: ***** 28.0%
B4891:  0.0%
B4892: ***** 28.0%
B4893: ******** 42.0%
B4894: *********** 57.0%
B4895: ***** 28.0%
B4896: ** 14.0%
B4897: ******** 42.0%
B4898:  0.0%
B4899: ***** 28.0%
B4900: ***** 28.0%
B4901: ** 14.0%
B4902: ******** 42.0%
B4903:  0.0%
B4904: ** 14.0%
B4905: ** 14.0%
B4906:  0.0%
B4907: ** 14.0%
B4908: ** 14.0%
B4909: ** 14.0%
B4910: ** 14.0%
B4911:  0.0%
B4912: ***** 28.0%
B4913: ** 14.0%
B4914: ******** 42.0%
B4915: ******** 42.0%
B4916:  0.0%
B4917: ******** 42.0%
B4918: ** 14.0%
B4919: ** 14.0%
B4920: *********** 57.0%
B4921: ** 14.0%
B4922: ** 14.0%
B4923:  0.0%
B4924: ** 14.0%
B4925: ***** 28.0%
B4926: ******** 42.0%
B4927: ** 14.0%
B4928: ** 14.0%
B4929: ** 14.0%
B4930: ** 14.0%
B4931:  0.0%
B4932: ** 14.0%
B4933: ** 14.0%
B4934: ** 14.0%
B4935: ** 14.0%
B4936:  0.0%
B4937:  0.0%
B4938: ** 14.0%
B4939:  0.0%
B4940: ** 14.0%
B4941:  0.0%
B4942: ***** 28.0%
B4943: ** 14.0%
B4944: ** 14.0%
B4945: ** 14.0%
B4946: ******** 42.0%
B4947:  0.0%
B4948:  0.0%
B4949:  0.0%
B4950: ***** 28.0%
B4951: ** 14.0%
B4952:  0.0%
B4953: ** 14.0%
B4954:  0.0%
B4955: ******** 42.0%
B4956: ** 14.0%
B4957: ***** 28.0%
B4958: ** 14.0%
B4959: ** 14.0%
B4960:  0.0%
B4961: ***** 28.0%
B4962:  0.0%
B4963:  0.0%
B4964:  0.0%
B4965:  0.0%
B4966: ***** 28.0%
B4967:  0.0%
B4968: ** 14.0%
B4969: ** 14.0%
B4970:  0.0%
B4971:  0.0%
B4972: ** 14.0%
B4973: ** 14.0%
B4974: ** 14.0%
B4975: ***** 28.0%
B4976: ***** 28.0%
B4977: ** 14.0%
B4978:  0.0%
B4979: ** 14.0%
B4980: ** 14.0%
B4981:  0.0%
B4982: ** 14.0%
B4983: ** 14.0%
B4984: ** 14.0%
B4985: ***** 28.0%
B4986: ***** 28.0%
B4987: ***** 28.0%
B4988: ***** 28.0%
B4989:  0.0%
B4990: ** 14.0%
B4991: ** 14.0%
B4992:  0.0%
B4993: ******** 42.0%
B4994: ** 14.0%
B4995:  0.0%
B4996: ** 14.0%
B4997: ***** 28.0%
B4998:  0.0%
B4999: ***** 28.0%
B5000:  0.0%
B5001: ** 14.0%
B5002: ** 14.0%
B5003: *********** 57.0%
B5004: *********** 57.0%
B5005: ** 14.0%
B5006:  0.0%
B5007: ** 14.0%
B5008: ***** 28.0%
B5009: ** 14.0%
B5010: ** 14.0%
B5011:  0.0%
B5012: ** 14.0%
B5013: ***** 28.0%
B5014:  0.0%
B5015: ***** 28.0%
B5016:  0.0%
B5017: ** 14.0%
B5018:  0.0%
B5019: ** 14.0%
B5020: ** 14.0%
B5021: ** 14.0%
B5022:  0.0%
B5023: ** 14.0%
B5024: ** 14.0%
B5025:  0.0%
B5026: ******** 42.0%
B5027: ******** 42.0%
B5028:  0.0%
B5029: ***** 28.0%
B5030:  0.0%
B5031: ** 14.0%
B5032:  0.0%
B5033: ***** 28.0%
B5034: ** 14.0%
B5035:  0.0%
B5036:  0.0%
B5037: ******** 42.0%
B5038: ** 14.0%
B5039: ** 14.0%
B5040:  0.0%
B5041: ******** 42.0%
B5042: ** 14.0%
B5043: ***** 28.0%
B5044: ***** 28.0%
B5045: *********** 57.0%
B5046:  0.0%
B5047: ** 14.0%
B5048: ** 14.0%
B5049:  0.0%
B5050: ** 14.0%
B5051:  0.0%
B5052: ***** 28.0%
B5053: ***** 28.0%
B5054: ******** 42.0%
B5055: *********** 57.0%
B5056:  0.0%
B5057: ******** 42.0%
B5058: ******** 42.0%
B5059: ***** 28.0%
B5060: ***** 28.0%
B5061:  0.0%
B5062: ** 14.0%
B5063:  0.0%
B5064: ***** 28.0%
B5065:  0.0%
B5066: ** 14.0%
B5067:  0.0%
B5068:  0.0%
B5069: ** 14.0%
B5070: ** 14.0%
B5071: ***** 28.0%
B5072: ***** 28.0%
B5073: ** 14.0%
B5074: ** 14.0%
B5075: ** 14.0%
B5076: ** 14.0%
B5077: ** 14.0%
B5078: ***** 28.0%
B5079: ***** 28.0%
B5080: ** 14.0%
B5081: ** 14.0%
B5082:  0.0%
B5083:  0.0%
B5084: ** 14.0%
B5085:  0.0%
B5086: ** 14.0%
B5087: ** 14.0%
B5088:  0.0%
B5089: ******** 42.0%
B5090:  0.0%
B5091: ***** 28.0%
B5092: ** 14.0%
B5093: ***** 28.0%
B5094: ***** 28.0%
B5095:  0.0%
B5096:  0.0%
B5097: ***** 28.0%
B5098:  0.0%
B5099: ** 14.0%
B5100: ******** 42.0%
B5101:  0.0%
B5102:  0.0%
B5103:  0.0%
B5104: ** 14.0%
B5105: ** 14.0%
B5106:  0.0%
B5107: *********** 57.0%
B5108: ** 14.0%
B5109: ** 14.0%
B5110: ** 14.0%
B5111: ** 14.0%
B5112:  0.0%
B5113:  0.0%
B5114: ******** 42.0%
B5115: ** 14.0%
B5116: ** 14.0%
B5117: ** 14.0%
B5118:  0.0%
B5119:  0.0%
B5120:  0.0%
B5121: ** 14.0%
B5122: ** 14.0%
B5123:  0.0%
B5124: ** 14.0%
B5125: ***** 28.0%
B5126:  0.0%
B5127:  0.0%
B5128: ** 14.0%
B5129: ** 14.0%
B5130: ******** 42.0%
B5131:  0.0%
B5132: ** 14.0%
B5133: ** 14.0%
B5134: ** 14.0%
B5135: ***** 28.0%
B5136: ***** 28.0%
B5137: ** 14.0%
B5138: ** 14.0%
B5139: ***** 28.0%
B5140: ** 14.0%
B5141: ***** 28.0%
B5142: ** 14.0%
B5143: ** 14.0%
B5144: ** 14.0%
B5145:  0.0%
B5146: ** 14.0%
B5147: ** 14.0%
B5148:  0.0%
B5149: ** 14.0%
B5150:  0.0%
B5151:  0.0%
B5152:  0.0%
B5153:  0.0%
B5154: ******** 42.0%
B5155: ** 14.0%
B5156: ** 14.0%
B5157: ** 14.0%
B5158: ** 14.0%
B5159: ***** 28.0%
B5160: ***** 28.0%
B5161: ***** 28.0%
B5162: *********** 57.0%
B5163:  0.0%
B5164: ** 14.0%
B5165:  0.0%
B5166:  0.0%
B5167: ** 14.0%
B5168: ***** 28.0%
B5169: ***** 28.0%
B5170:  0.0%
B5171:  0.0%
B5172: ** 14.0%
B5173: ******** 42.0%
B5174:  0.0%
B5175: ** 14.0%
B5176: ******** 42.0%
B5177:  0.0%
B5178: ** 14.0%
B5179: ** 14.0%
B5180: ******** 42.0%
B5181: ** 14.0%
B5182: ***** 28.0%
B5183: ******** 42.0%
B5184:  0.0%
B5185:  0.0%
B5186: ***** 28.0%
B5187: *********** 57.0%
B5188: ** 14.0%
B5189: ***** 28.0%
B5190: ***** 28.0%
B5191: ** 14.0%
B5192: ** 14.0%
B5193:  0.0%
B5194: ** 14.0%
B5195: ***** 28.0%
B5196: ******** 42.0%
B5197: ***** 28.0%
B5198: ***** 28.0%
B5199:  0.0%
B5200:  0.0%
B5201: ******** 42.0%
B5202:  0.0%
B5203: ** 14.0%
B5204:  0.0%
B5205:  0.0%
B5206: ** 14.0%
B5207:  0.0%
B5208: ******** 42.0%
B5209: *********** 57.0%
B5210: ***** 28.0%
B5211: ******** 42.0%
B5212: ** 14.0%
B5213: ** 14.0%
B5214: ** 14.0%
B5215:  0.0%
B5216: ** 14.0%
B5217:  0.0%
B5218:  0.0%
B5219: ******** 42.0%
B5220:  0.0%
B5221:  0.0%
B5222: ** 14.0%
B5223:  0.0%
B5224: ** 14.0%
B5225:  0.0%
B5226: ******** 42.0%
B5227:  0.0%
B5228: *********** 57.0%
B5229:  0.0%
B5230:  0.0%
B5231: ** 14.0%
B5232:  0.0%
B5233:  0.0%
B5234: ***** 28.0%
B5235: ******** 42.0%
B5236: ******** 42.0%
B5237: ** 14.0%
B5238: ***** 28.0%
B5239:  0.0%
B5240: ** 14.0%
B5241: ******** 42.0%
B5242: *********** 57.0%
B5243: ******** 42.0%
B5244: ** 14.0%
B5245:  0.0%
B5246: ** 14.0%
B5247: ** 14.0%
B5248: ** 14.0%
B5249:  0.0%
B5250: ** 14.0%
B5251: ***** 28.0%
B5252: ***** 28.0%
B5253:  0.0%
B5254: ******** 42.0%
B5255: *********** 57.0%
B5256: ***** 28.0%
B5257: ** 14.0%
B5258: ** 14.0%
B5259: ** 14.0%
B5260: ** 14.0%
B5261: ** 14.0%
B5262:  0.0%
B5263: ** 14.0%
B5264:  0.0%
B5265: ******** 42.0%
B5266: ***** 28.0%
B5267:  0.0%
B5268: ***** 28.0%
B5269: ** 14.0%
B5270: ******** 42.0%
B5271: ******** 42.0%
B5272:  0.0%
B5273: ******** 42.0%
B5274: ** 14.0%
B5275: ******** 42.0%
B5276: ***** 28.0%
B5277: ** 14.0%
B5278:  0.0%
B5279: ***** 28.0%
B5280:  0.0%
B5281:  0.0%
B5282:  0.0%
B5283:  0.0%
B5284: ***** 28.0%
B5285: ** 14.0%
B5286:  0.0%
B5287: ***** 28.0%
B5288: ** 14.0%
B5289:  0.0%
B5290: ***** 28.0%
B5291: ** 14.0%
B5292: ** 14.0%
B5293: ** 14.0%
B5294:  0.0%
B5295: ** 14.0%
B5296: ** 14.0%
B5297: ***** 28.0%
B5298:  0.0%
B5299: ** 14.0%
B5300:  0.0%
B5301: ***** 28.0%
B5302: ******** 42.0%
B5303: ** 14.0%
B5304: ** 14.0%
B5305:  0.0%
B5306:  0.0%
B5307: ** 14.0%
B5308: ******** 42.0%
B5309:  0.0%
B5310: ** 14.0%
B5311: ***** 28.0%
B5312: ******** 42.0%
B5313: ***** 28.0%
B5314:  0.0%
B5315: ******** 42.0%
B5316: ** 14.0%
B5317: ** 14.0%
B5318:  0.0%
B5319: ***** 28.0%
B5320:  0.0%
B5321: *********** 57.0%
B5322:  0.0%
B5323: ***** 28.0%
B5324: *********** 57.0%
B5325:  0.0%
B5326: ***** 28.0%
B5327: ******** 42.0%
B5328:  0.0%
B5329:  0.0%
B5330:  0.0%
B5331: ** 14.0%
B5332: ** 14.0%
B5333:  0.0%
B5334: ** 14.0%
B5335: ******** 42.0%
B5336:  0.0%
B5337: ** 14.0%
B5338: ******** 42.0%
B5339: ***** 28.0%
B5340:  0.0%
B5341: *********** 57.0%
B5342: ** 14.0%
B5343: ******** 42.0%
B5344:  0.0%
B5345: ***** 28.0%
B5346: ** 14.0%
B5347: ** 14.0%
B5348: ***** 28.0%
B5349: ** 14.0%
B5350: ** 14.0%
B5351:  0.0%
B5352: ** 14.0%
B5353:  0.0%
B5354:  0.0%
B5355: ** 14.0%
B5356:  0.0%
B5357: ** 14.0%
B5358: ** 14.0%
B5359:  0.0%
B5360: ******** 42.0%
B5361: ** 14.0%
B5362: ***** 28.0%
B5363: ** 14.0%
B5364:  0.0%
B5365: ***** 28.0%
B5366: ******** 42.0%
B5367:  0.0%
B5368: ***** 28.0%
B5369: ** 14.0%
B5370:  0.0%
B5371: ** 14.0%
B5372: *********** 57.0%
B5373: ******** 42.0%
B5374: ******** 42.0%
B5375: ******** 42.0%
B5376: ** 14.0%
B5377: ***** 28.0%
B5378: ******** 42.0%
B5379:  0.0%
B5380:  0.0%
B5381: ***** 28.0%
B5382: ** 14.0%
B5383: ************** 71.0%
B5384: ***** 28.0%
B5385: ** 14.0%
B5386:  0.0%
B5387: *********** 57.0%
B5388: ** 14.0%
B5389: ** 14.0%
B5390: ** 14.0%
B5391:  0.0%
B5392: ** 14.0%
B5393: ** 14.0%
B5394: ***** 28.0%
B5395:  0.0%
B5396: ***** 28.0%
B5397:  0.0%
B5398: ***** 28.0%
B5399:  0.0%
B5400: ** 14.0%
B5401: ** 14.0%
B5402:  0.0%
B5403:  0.0%
B5404: ** 14.0%
B5405:  0.0%
B5406: ** 14.0%
B5407: ** 14.0%
B5408: ** 14.0%
B5409: ** 14.0%
B5410:  0.0%
B5411: ** 14.0%
B5412: ** 14.0%
B5413: ** 14.0%
B5414: ** 14.0%
B5415: ** 14.0%
B5416: ******** 42.0%
B5417:  0.0%
B5418: *********** 57.0%
B5419:  0.0%
B5420:  0.0%
B5421: ** 14.0%
B5422:  0.0%
B5423: ** 14.0%
B5424:  0.0%
B5425: ** 14.0%
B5426: ** 14.0%
B5427: ** 14.0%
B5428:  0.0%
B5429: ***** 28.0%
B5430: ** 14.0%
B5431: ***** 28.0%
B5432: ***** 28.0%
B5433:  0.0%
B5434: ** 14.0%
B5435: ** 14.0%
B5436: ** 14.0%
B5437: ** 14.0%
B5438: ******** 42.0%
B5439: ***** 28.0%
B5440: ** 14.0%
B5441: ** 14.0%
B5442:  0.0%
B5443: ***** 28.0%
B5444: ** 14.0%
B5445: ******** 42.0%
B5446: ** 14.0%
B5447: ** 14.0%
B5448:  0.0%
B5449: ** 14.0%
B5450: ******** 42.0%
B5451: ** 14.0%
B5452: ***** 28.0%
B5453: ******** 42.0%
B5454: ***** 28.0%
B5455:  0.0%
B5456: ***** 28.0%
B5457: ** 14.0%
B5458: ** 14.0%
B5459: ** 14.0%
B5460:  0.0%
B5461: ** 14.0%
B5462: ******** 42.0%
B5463:  0.0%
B5464: ** 14.0%
B5465:  0.0%
B5466:  0.0%
B5467:  0.0%
B5468: ******** 42.0%
B5469:  0.0%
B5470: ***** 28.0%
B5471: ***** 28.0%
B5472:  0.0%
B5473: ** 14.0%
B5474: ***** 28.0%
B5475: ******** 42.0%
B5476: *********** 57.0%
B5477: ** 14.0%
B5478: ***** 28.0%
B5479: ** 14.0%
B5480: *********** 57.0%
B5481: ** 14.0%
B5482: ******** 42.0%
B5483:  0.0%
B5484: ** 14.0%
B5485: ***** 28.0%
B5486:  0.0%
B5487: ***** 28.0%
B5488: ** 14.0%
B5489: ***** 28.0%
B5490:  0.0%
B5491: ** 14.0%
B5492: ***** 28.0%
B5493: ** 14.0%
B5494: ** 14.0%
B5495: ******** 42.0%
B5496: ** 14.0%
B5497:  0.0%
B5498:  0.0%
B5499: ***** 28.0%
B5500:  0.0%
B5501:  0.0%
B5502: ** 14.0%
B5503: ***** 28.0%
B5504:  0.0%
B5505:  0.0%
B5506: ** 14.0%
B5507: ** 14.0%
B5508:  0.0%
B5509: ***** 28.0%
B5510:  0.0%
B5511: ************** 71.0%
B5512:  0.0%
B5513:  0.0%
B5514: ** 14.0%
B5515: ***** 28.0%
B5516: ***** 28.0%
B5517: ** 14.0%
B5518: ** 14.0%
B5519: ***** 28.0%
B5520: ******** 42.0%
B5521: ** 14.0%
B5522: ***** 28.0%
B5523: ** 14.0%
B5524: ** 14.0%
B5525: ** 14.0%
B5526: ** 14.0%
B5527:  0.0%
B5528: *********** 57.0%
B5529: *********** 57.0%
B5530: ** 14.0%
B5531: ** 14.0%
B5532:  0.0%
B5533: ***** 28.0%
B5534: ** 14.0%
B5535:  0.0%
B5536:  0.0%
B5537:  0.0%
B5538:  0.0%
B5539: ***** 28.0%
B5540:  0.0%
B5541:  0.0%
B5542: ** 14.0%
B5543: ** 14.0%
B5544:  0.0%
B5545: ***** 28.0%
B5546: ***** 28.0%
B5547: ** 14.0%
B5548: ***** 28.0%
B5549: ***** 28.0%
B5550: *********** 57.0%
B5551: *********** 57.0%
B5552:  0.0%
B5553: ******** 42.0%
B5554:  0.0%
B5555:  0.0%
B5556: ** 14.0%
B5557:  0.0%
B5558:  0.0%
B5559:  0.0%
B5560: ** 14.0%
B5561: ** 14.0%
B5562: ** 14.0%
B5563: ***** 28.0%
B5564: *********** 57.0%
B5565:  0.0%
B5566:  0.0%
B5567: ** 14.0%
B5568: ***** 28.0%
B5569: ** 14.0%
B5570:  0.0%
B5571: ***** 28.0%
B5572: ***** 28.0%
B5573:  0.0%
B5574: ** 14.0%
B5575: ** 14.0%
B5576:  0.0%
B5577: ***** 28.0%
B5578: ** 14.0%
B5579: ******** 42.0%
B5580:  0.0%
B5581: ** 14.0%
B5582: ***** 28.0%
B5583: ***** 28.0%
B5584: ***** 28.0%
B5585: ** 14.0%
B5586: ***** 28.0%
B5587: ** 14.0%
B5588: ***** 28.0%
B5589: ***** 28.0%
B5590: ** 14.0%
B5591: ***** 28.0%
B5592: ** 14.0%
B5593:  0.0%
B5594: ** 14.0%
B5595: ** 14.0%
B5596: ************** 71.0%
B5597: ** 14.0%
B5598: ******** 42.0%
B5599: ** 14.0%
B5600:  0.0%
B5601:  0.0%
B5602:  0.0%
B5603: ***** 28.0%
B5604: ******** 42.0%
B5605: ************** 71.0%
B5606: ***** 28.0%
B5607: ** 14.0%
B5608: ***** 28.0%
B5609: ***** 28.0%
B5610:  0.0%
B5611:  0.0%
B5612:  0.0%
B5613: ******** 42.0%
B5614: ***** 28.0%
B5615: ***** 28.0%
B5616: ******** 42.0%
B5617:  0.0%
B5618: ***** 28.0%
B5619: ** 14.0%
B5620:  0.0%
B5621: ** 14.0%
B5622:  0.0%
B5623: ******** 42.0%
B5624: ******** 42.0%
B5625: ** 14.0%
B5626: ***** 28.0%
B5627: ** 14.0%
B5628: ** 14.0%
B5629: ***** 28.0%
B5630:  0.0%
B5631: ** 14.0%
B5632: ******** 42.0%
B5633:  0.0%
B5634: ***** 28.0%
B5635:  0.0%
B5636: ** 14.0%
B5637: ** 14.0%
B5638:  0.0%
B5639: ** 14.0%
B5640: ** 14.0%
B5641: ***** 28.0%
B5642: ***** 28.0%
B5643: ******** 42.0%
B5644: ** 14.0%
B5645: ** 14.0%
B5646: ** 14.0%
B5647: ** 14.0%
B5648: ** 14.0%
B5649: *********** 57.0%
B5650: ***** 28.0%
B5651: ***** 28.0%
B5652: ***** 28.0%
B5653:  0.0%
B5654:  0.0%
B5655: ** 14.0%
B5656: ******** 42.0%
B5657: ***** 28.0%
B5658: ***** 28.0%
B5659: ** 14.0%
B5660: ** 14.0%
B5661: ******** 42.0%
B5662: ** 14.0%
B5663: ** 14.0%
B5664:  0.0%
B5665:  0.0%
B5666:  0.0%
B5667: ***** 28.0%
B5668: ** 14.0%
B5669:  0.0%
B5670: ** 14.0%
B5671:  0.0%
B5672: *********** 57.0%
B5673:  0.0%
B5674: ***** 28.0%
B5675: ***** 28.0%
B5676: ** 14.0%
B5677: ***** 28.0%
B5678:  0.0%
B5679:  0.0%
B5680: ** 14.0%
B5681: ***** 28.0%
B5682: ** 14.0%
B5683:  0.0%
B5684: ***** 28.0%
B5685: *********** 57.0%
B5686: ** 14.0%
B5687: ***** 28.0%
B5688: ******** 42.0%
B5689: ** 14.0%
B5690: ** 14.0%
B5691: ** 14.0%
B5692: ** 14.0%
B5693: ** 14.0%
B5694:  0.0%
B5695: ** 14.0%
B5696:  0.0%
B5697: ** 14.0%
B5698: ** 14.0%
B5699: ***** 28.0%
B5700: ** 14.0%
B5701: ***** 28.0%
B5702:  0.0%
B5703:  0.0%
B5704:  0.0%
B5705: ** 14.0%
B5706: ***** 28.0%
B5707: ** 14.0%
B5708: ***** 28.0%
B5709: ***** 28.0%
B5710:  0.0%
B5711: ** 14.0%
B5712: ** 14.0%
B5713: ** 14.0%
B5714: ** 14.0%
B5715: ** 14.0%
B5716:  0.0%
B5717: ***** 28.0%
B5718: ******** 42.0%
B5719:  0.0%
B5720:  0.0%
B5721:  0.0%
B5722: ***** 28.0%
B5723:  0.0%
B5724:  0.0%
B5725: ** 14.0%
B5726:  0.0%
B5727: ** 14.0%
B5728: ***** 28.0%
B5729: ** 14.0%
B5730: ***** 28.0%
B5731: ** 14.0%
B5732:  0.0%
B5733:  0.0%
B5734: ***** 28.0%
B5735: ******** 42.0%
B5736: ***** 28.0%
B5737: ** 14.0%
B5738:  0.0%
B5739: ***** 28.0%
B5740:  0.0%
B5741: ** 14.0%
B5742: ***** 28.0%
B5743: ** 14.0%
B5744: ***** 28.0%
B5745:  0.0%
B5746: ***** 28.0%
B5747: ** 14.0%
B5748:  0.0%
B5749: *********** 57.0%
B5750: ******** 42.0%
B5751: ******** 42.0%
B5752:  0.0%
B5753:  0.0%
B5754:  0.0%
B5755:  0.0%
B5756: ** 14.0%
B5757: ** 14.0%
B5758:  0.0%
B5759: ******** 42.0%
B5760: ** 14.0%
B5761: ** 14.0%
B5762: ***** 28.0%
B5763: ************** 71.0%
B5764: ***** 28.0%
B5765: ***** 28.0%
B5766: ** 14.0%
B5767: ***** 28.0%
B5768: ** 14.0%
B5769:  0.0%
B5770: ** 14.0%
B5771:  0.0%
B5772:  0.0%
B5773: ******** 42.0%
B5774:  0.0%
B5775: ***** 28.0%
B5776: ******** 42.0%
B5777: ** 14.0%
B5778:  0.0%
B5779: ******** 42.0%
B5780: ** 14.0%
B5781: ** 14.0%
B5782: ***** 28.0%
B5783: ** 14.0%
B5784: ** 14.0%
B5785: ***** 28.0%
B5786: ** 14.0%
B5787:  0.0%
B5788:  0.0%
B5789:  0.0%
B5790: ******** 42.0%
B5791:  0.0%
B5792:  0.0%
B5793: ******** 42.0%
B5794: ***** 28.0%
B5795: ***** 28.0%
B5796: ***** 28.0%
B5797:  0.0%
B5798: ***** 28.0%
B5799: ** 14.0%
B5800: ** 14.0%
B5801: ***** 28.0%
B5802:  0.0%
B5803: ** 14.0%
B5804: ** 14.0%
B5805: ** 14.0%
B5806: ** 14.0%
B5807:  0.0%
B5808:  0.0%
B5809:  0.0%
B5810: ***** 28.0%
B5811: ** 14.0%
B5812: ***** 28.0%
B5813: ******** 42.0%
B5814: ***** 28.0%
B5815: ** 14.0%
B5816: ** 14.0%
B5817: ** 14.0%
B5818:  0.0%
B5819: ** 14.0%
B5820: ** 14.0%
B5821: ** 14.0%
B5822:  0.0%
B5823: ** 14.0%
B5824: ** 14.0%
B5825:  0.0%
B5826: ** 14.0%
B5827:  0.0%
B5828:  0.0%
B5829:  0.0%
B5830: ** 14.0%
B5831: ***** 28.0%
B5832:  0.0%
B5833: ** 14.0%
B5834:  0.0%
B5835: ** 14.0%
B5836: ***** 28.0%
B5837:  0.0%
B5838: ***** 28.0%
B5839: ** 14.0%
B5840: ***** 28.0%
B5841:  0.0%
B5842:  0.0%
B5843: ** 14.0%
B5844: ** 14.0%
B5845: ** 14.0%
B5846:  0.0%
B5847: ************** 71.0%
B5848: ** 14.0%
B5849: ******** 42.0%
B5850:  0.0%
B5851: *********** 57.0%
B5852: ***** 28.0%
B5853:  0.0%
B5854:  0.0%
B5855: ** 14.0%
B5856: ***** 28.0%
B5857: ***** 28.0%
B5858: ** 14.0%
B5859: ** 14.0%
B5860:  0.0%
B5861: ** 14.0%
B5862: ***** 28.0%
B5863: ******** 42.0%
B5864: ******** 42.0%
B5865: ** 14.0%
B5866: ** 14.0%
B5867: ** 14.0%
B5868: ***** 28.0%
B5869: ** 14.0%
B5870:  0.0%
B5871: ** 14.0%
B5872: ** 14.0%
B5873:  0.0%
B5874: ** 14.0%
B5875: ***** 28.0%
B5876: ***** 28.0%
B5877: ***** 28.0%
B5878: ******** 42.0%
B5879: ***** 28.0%
B5880: *********** 57.0%
B5881: ** 14.0%
B5882: ** 14.0%
B5883: ** 14.0%
B5884: ***** 28.0%
B5885: ** 14.0%
B5886: ***** 28.0%
B5887: ** 14.0%
B5888: ** 14.0%
B5889:  0.0%
B5890: ** 14.0%
B5891: ***** 28.0%
B5892: ***** 28.0%
B5893: ** 14.0%
B5894: ***** 28.0%
B5895: ** 14.0%
B5896: ** 14.0%
B5897: ** 14.0%
B5898: ** 14.0%
B5899:  0.0%
B5900: *********** 57.0%
B5901:  0.0%
B5902: ** 14.0%
B5903:  0.0%
B5904: ** 14.0%
B5905: ** 14.0%
B5906:  0.0%
B5907: ***** 28.0%
B5908: ***** 28.0%
B5909: ** 14.0%
B5910: ***** 28.0%
B5911: ** 14.0%
B5912: ** 14.0%
B5913: ***** 28.0%
B5914: *********** 57.0%
B5915: ** 14.0%
B5916: ***** 28.0%
B5917: ******** 42.0%
B5918:  0.0%
B5919: ** 14.0%
B5920: ** 14.0%
B5921: ** 14.0%
B5922: *********** 57.0%
B5923: ** 14.0%
B5924:  0.0%
B5925: ******** 42.0%
B5926:  0.0%
B5927:  0.0%
B5928:  0.0%
B5929: ***** 28.0%
B5930: ***** 28.0%
B5931: ** 14.0%
B5932:  0.0%
B5933: ** 14.0%
B5934: ***** 28.0%
B5935: ** 14.0%
B5936: ** 14.0%
B5937: ***** 28.0%
B5938: ** 14.0%
B5939: ** 14.0%
B5940:  0.0%
B5941: ** 14.0%
B5942: ** 14.0%
B5943:  0.0%
B5944: ***** 28.0%
B5945:  0.0%
B5946: ** 14.0%
B5947: ** 14.0%
B5948: ** 14.0%
B5949:  0.0%
B5950:  0.0%
B5951: ** 14.0%
B5952:  0.0%
B5953: ******** 42.0%
B5954: ** 14.0%
B5955:  0.0%
B5956: ** 14.0%
B5957: ***** 28.0%
B5958: *********** 57.0%
B5959: ************** 71.0%
B5960: ** 14.0%
B5961: *********** 57.0%
B5962: ** 14.0%
B5963: ***** 28.0%
B5964: ** 14.0%
B5965:  0.0%
B5966:  0.0%
B5967:  0.0%
B5968: ** 14.0%
B5969: ** 14.0%
B5970:  0.0%
B5971:  0.0%
B5972: ** 14.0%
B5973: ***** 28.0%
B5974: ******** 42.0%
B5975: ** 14.0%
B5976: ***** 28.0%
B5977:  0.0%
B5978: ******** 42.0%
B5979: ***** 28.0%
B5980:  0.0%
B5981: ** 14.0%
B5982: ***** 28.0%
B5983: ** 14.0%
B5984:  0.0%
B5985: ** 14.0%
B5986: *********** 57.0%
B5987:  0.0%
B5988:  0.0%
B5989: ** 14.0%
B5990: ** 14.0%
B5991:  0.0%
B5992: ** 14.0%
B5993: ************** 71.0%
B5994:  0.0%
B5995: ** 14.0%
B5996:  0.0%
B5997:  0.0%
B5998: ***** 28.0%
B5999:  0.0%
B6000: ** 14.0%
B6001: ******** 42.0%
B6002: ** 14.0%
B6003:  0.0%
B6004:  0.0%
B6005: ***** 28.0%
B6006: ** 14.0%
B6007: ***** 28.0%
B6008:  0.0%
B6009:  0.0%
B6010: ** 14.0%
B6011:  0.0%
B6012: ** 14.0%
B6013: ** 14.0%
B6014: ** 14.0%
B6015: ** 14.0%
B6016: ***** 28.0%
B6017: ***** 28.0%
B6018:  0.0%
B6019:  0.0%
B6020:  0.0%
B6021: ** 14.0%
B6022: ***** 28.0%
B6023: ***** 28.0%
B6024: ** 14.0%
B6025: ** 14.0%
B6026: ** 14.0%
B6027: ******** 42.0%
B6028: ***** 28.0%
B6029: ***** 28.0%
B6030: ** 14.0%
B6031: ***** 28.0%
B6032: ***** 28.0%
B6033:  0.0%
B6034: ** 14.0%
B6035: ***** 28.0%
B6036: ** 14.0%
B6037: ** 14.0%
B6038: ******** 42.0%
B6039:  0.0%
B6040: ***** 28.0%
B6041: ** 14.0%
B6042: ** 14.0%
B6043: ** 14.0%
B6044: ** 14.0%
B6045: *********** 57.0%
B6046: *********** 57.0%
B6047: ** 14.0%
B6048: ** 14.0%
B6049: ***** 28.0%
B6050: ***** 28.0%
B6051: ** 14.0%
B6052: ***** 28.0%
B6053: ** 14.0%
B6054: ** 14.0%
B6055:  0.0%
